recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.4661016949152542,0.8333333333333334,66,118,55,11,63,0.9257912635803224,0.0374450534582138,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,1
0.4152542372881356,0.8596491228070176,57,118,49,8,69,0.9284853339195251,0.0301403068006038,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,2
0.3050847457627119,0.8571428571428571,42,118,36,6,82,0.917794108390808,0.0277214962989091,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,4
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.0316873751580715,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,1
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.0316873751580715,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,2
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.0316873751580715,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,4
0.6949152542372882,0.803921568627451,102,118,82,20,36,0.9239952564239502,0.0291278846561908,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,1
0.6271186440677966,0.8409090909090909,88,118,74,14,44,0.9230005145072936,0.0286124274134635,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,2
0.5,0.8082191780821918,73,118,59,14,59,0.9134914875030518,0.0316109508275985,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,4
0.6779661016949152,0.7476635514018691,107,118,80,27,38,0.9279863238334656,0.0290721543133258,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,1
0.6271186440677966,0.8314606741573034,89,118,74,15,44,0.923867404460907,0.0295188464224338,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,2
0.5,0.8082191780821918,73,118,59,14,59,0.9137341380119324,0.0318267941474914,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,4
0.059322033898305,1.0,7,118,7,0,111,0.9359267354011536,0.0160083267837762,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,1
0.059322033898305,1.0,7,118,7,0,111,0.9359267354011536,0.0160083267837762,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,2
0.059322033898305,1.0,7,118,7,0,111,0.9359267354011536,0.0160083267837762,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,4
0.1694915254237288,0.9090909090909092,22,118,20,2,98,0.9353480339050292,0.0237517263740301,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,1
0.1186440677966101,0.9333333333333332,15,118,14,1,104,0.9391908645629884,0.0169414859265089,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,2
0.0677966101694915,0.8888888888888888,9,118,8,1,110,0.935165524482727,0.0131171876564621,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,4
0.1694915254237288,0.8333333333333334,24,118,20,4,98,0.9353480339050292,0.0237517263740301,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,1
0.1186440677966101,0.9333333333333332,15,118,14,1,104,0.9391908645629884,0.0169414859265089,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,2
0.0677966101694915,0.8888888888888888,9,118,8,1,110,0.935165524482727,0.0131171876564621,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,4
0.0084745762711864,1.0,1,118,1,0,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,1
0.0084745762711864,1.0,1,118,1,0,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,2
0.0084745762711864,1.0,1,118,1,0,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,4
0.0084745762711864,1.0,1,118,1,0,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,1
0.0084745762711864,1.0,1,118,1,0,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,2
0.0084745762711864,1.0,1,118,1,0,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,4
0.0084745762711864,0.3333333333333333,3,118,1,2,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,1
0.0084745762711864,1.0,1,118,1,0,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,2
0.0084745762711864,1.0,1,118,1,0,117,0.9339190125465392,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,4
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,1
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,2
