recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.07377049180327869,0.6923076923076923,13,122,9,4,113,0.898513913154602,0.026230499148368835,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,0,0.7,2
0.07377049180327869,0.6923076923076923,13,122,9,4,113,0.898513913154602,0.026230499148368835,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,0,0.7,4
0.4344262295081967,0.8983050847457628,59,122,53,6,69,0.914653480052948,0.027462903410196304,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,1
0.3360655737704918,0.8367346938775511,49,122,41,8,81,0.9092952609062195,0.0253142099827528,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,2
0.20491803278688525,0.8333333333333334,30,122,25,5,97,0.9175121784210205,0.026519766077399254,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,4
0.4426229508196721,0.8709677419354839,62,122,54,8,68,0.9154419302940369,0.028419192880392075,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,1
0.3524590163934426,0.8269230769230769,52,122,43,9,79,0.9100321531295776,0.025182997807860374,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,2
0.21311475409836064,0.8387096774193549,31,122,26,5,96,0.9170796275138855,0.026077400892972946,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,4
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,1
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,2
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,4
0.08196721311475409,0.8333333333333334,12,122,10,2,112,0.9094222784042358,0.0323246568441391,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,1
0.040983606557377046,0.625,8,122,5,3,117,0.9267469644546509,0.01683514378964901,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,2
0.03278688524590164,0.6666666666666666,6,122,4,2,118,0.9340174198150635,0.01995404064655304,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,4
0.08196721311475409,0.7692307692307693,13,122,10,3,112,0.9093903303146362,0.03355364874005318,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,1
0.040983606557377046,0.5555555555555556,9,122,5,4,117,0.9281753301620483,0.019494449719786644,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,2
0.040983606557377046,0.7142857142857143,7,122,5,2,117,0.9284670948982239,0.021275678649544716,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,4
0.03278688524590164,0.5714285714285714,7,122,4,3,118,0.9180588722229004,0.025141801685094833,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,1
0.03278688524590164,0.5714285714285714,7,122,4,3,118,0.9180588722229004,0.025141801685094833,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,2
0.03278688524590164,0.5714285714285714,7,122,4,3,118,0.9180588722229004,0.025141801685094833,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,4
0.30327868852459017,0.9024390243902439,41,122,37,4,85,0.9174413084983826,0.027436424046754837,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,1
0.22131147540983606,0.84375,32,122,27,5,95,0.9158688187599182,0.027251899242401123,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,2
0.10655737704918032,0.7647058823529411,17,122,13,4,109,0.9278278350830078,0.026281818747520447,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,4
0.3114754098360656,0.8636363636363636,44,122,38,6,84,0.9175583720207214,0.029031747952103615,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,1
0.22131147540983606,0.8181818181818182,33,122,27,6,95,0.9161333441734314,0.027637386694550514,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,2
0.11475409836065574,0.7777777777777778,18,122,14,4,108,0.9262877106666565,0.025899995118379593,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,4
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,1
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,2
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,4
0.02459016393442623,0.75,4,122,3,1,119,0.9308446049690247,0.024284491315484047,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,1
0.01639344262295082,0.6666666666666666,3,122,2,1,120,0.922902524471283,0.018629159778356552,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,2
0.01639344262295082,0.6666666666666666,3,122,2,1,120,0.9356151223182678,0.032651498913764954,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,4
0.02459016393442623,0.6,5,122,3,2,119,0.9308446049690247,0.024284491315484047,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,1
0.01639344262295082,0.4,5,122,2,3,120,0.922902524471283,0.018629159778356552,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,2
0.01639344262295082,0.6666666666666666,3,122,2,1,120,0.9356151223182678,0.032651498913764954,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,4
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,1
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,2
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,4
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,1
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,2
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,4
0.0,0.0,2,122,0,2,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,1
0.0,0.0,2,122,0,2,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,2
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,4
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,1
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,2
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,4
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,4
0.0,0.0,2,122,0,2,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,1
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,4
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,1
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,2
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,4
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,4
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,1
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,2
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,4
0.29508196721311475,0.782608695652174,46,122,36,10,86,0.8884410858154297,0.031000971794128418,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,1
0.29508196721311475,0.782608695652174,46,122,36,10,86,0.8884410858154297,0.031000971794128418,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,2
0.29508196721311475,0.782608695652174,46,122,36,10,86,0.8884410858154297,0.031000971794128418,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,4
0.7131147540983607,0.8130841121495327,107,122,87,20,35,0.9005685448646545,0.035286787897348404,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,1
0.5819672131147541,0.8255813953488372,86,122,71,15,51,0.9020270705223083,0.03250327706336975,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,2
0.4672131147540984,0.8507462686567164,67,122,57,10,65,0.8998473286628723,0.034254930913448334,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,4
0.7131147540983607,0.7767857142857143,112,122,87,25,35,0.8989222645759583,0.03622846677899361,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,1
0.5983606557377049,0.8021978021978022,91,122,73,18,49,0.9011020660400391,0.03368759527802467,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,2
0.47540983606557374,0.8405797101449275,69,122,58,11,64,0.8999578952789307,0.03396357595920563,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,4
0.07377049180327869,0.6923076923076923,13,122,9,4,113,0.898513913154602,0.026230499148368835,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,1
0.07377049180327869,0.6923076923076923,13,122,9,4,113,0.898513913154602,0.026230499148368835,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,2
0.07377049180327869,0.6923076923076923,13,122,9,4,113,0.898513913154602,0.026230499148368835,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,4
0.4344262295081967,0.8983050847457628,59,122,53,6,69,0.914653480052948,0.027462903410196304,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,1
0.3360655737704918,0.8541666666666666,48,122,41,7,81,0.9092952609062195,0.0253142099827528,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,2
0.19672131147540983,0.8275862068965517,29,122,24,5,98,0.9165758490562439,0.026664750650525093,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,4
0.4426229508196721,0.8709677419354839,62,122,54,8,68,0.9154419302940369,0.028419192880392075,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,1
0.3524590163934426,0.8269230769230769,52,122,43,9,79,0.9100321531295776,0.025182997807860374,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,2
0.20491803278688525,0.8333333333333334,30,122,25,5,97,0.9161635041236877,0.026184644550085068,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,4
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,1
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,2
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,4
0.08196721311475409,0.8333333333333334,12,122,10,2,112,0.9094222784042358,0.0323246568441391,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,1
0.040983606557377046,0.7142857142857143,7,122,5,2,117,0.9267469644546509,0.01683514378964901,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,2
0.03278688524590164,0.6666666666666666,6,122,4,2,118,0.9340174198150635,0.01995404064655304,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,4
0.08196721311475409,0.7692307692307693,13,122,10,3,112,0.9093903303146362,0.03355364874005318,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,1
0.040983606557377046,0.5555555555555556,9,122,5,4,117,0.9281753301620483,0.019494449719786644,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,2
0.040983606557377046,0.7142857142857143,7,122,5,2,117,0.9284670948982239,0.021275678649544716,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,4
0.03278688524590164,0.5714285714285714,7,122,4,3,118,0.9180588722229004,0.025141801685094833,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,1
0.03278688524590164,0.5714285714285714,7,122,4,3,118,0.9180588722229004,0.025141801685094833,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,2
0.03278688524590164,0.5714285714285714,7,122,4,3,118,0.9180588722229004,0.025141801685094833,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,4
0.30327868852459017,0.9024390243902439,41,122,37,4,85,0.9174413084983826,0.027436424046754837,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,1
0.22131147540983606,0.8709677419354839,31,122,27,4,95,0.9158688187599182,0.027251899242401123,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,2
0.09836065573770492,0.75,16,122,12,4,110,0.9268150329589844,0.02718416228890419,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,4
0.3114754098360656,0.8837209302325582,43,122,38,5,84,0.9175583720207214,0.029031747952103615,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,1
0.22131147540983606,0.8181818181818182,33,122,27,6,95,0.9161333441734314,0.027637386694550514,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,2
0.10655737704918032,0.7647058823529411,17,122,13,4,109,0.9252342581748962,0.02664356864988804,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,4
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,1
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,2
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,4
0.02459016393442623,0.75,4,122,3,1,119,0.9308446049690247,0.024284491315484047,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,1
0.01639344262295082,0.6666666666666666,3,122,2,1,120,0.922902524471283,0.018629159778356552,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,2
0.01639344262295082,0.6666666666666666,3,122,2,1,120,0.9356151223182678,0.032651498913764954,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,4
0.02459016393442623,0.6,5,122,3,2,119,0.9308446049690247,0.024284491315484047,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,1
0.01639344262295082,0.4,5,122,2,3,120,0.922902524471283,0.018629159778356552,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,2
0.01639344262295082,0.6666666666666666,3,122,2,1,120,0.9356151223182678,0.032651498913764954,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,4
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,1
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,2
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,4
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,1,0.7,1
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,1,0.7,2
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,1,0.7,4
0.0,0.0,2,122,0,2,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,2,0.7,1
0.0,0.0,2,122,0,2,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,2,0.7,2
0.0,0.0,1,122,0,1,122,,,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,2,0.7,4
0.0,0.0,0,122,0,0,122,0.0,0.0,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.8,0.98,0.7,0.7,0,0.7,1
