recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.2597402597402597,0.8695652173913043,23,77,20,3,57,0.9276269674301147,0.0302541032433509,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,1
0.2597402597402597,0.8695652173913043,23,77,20,3,57,0.9284939765930176,0.031340155750513,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,2
0.2597402597402597,0.8695652173913043,23,77,20,3,57,0.9259716868400574,0.0304200537502765,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,4
0.3376623376623376,0.8125,32,77,26,6,51,0.9153575897216796,0.0281891208142042,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,1
0.3376623376623376,0.8125,32,77,26,6,51,0.9153575897216796,0.0281891208142042,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,2
0.3376623376623376,0.8125,32,77,26,6,51,0.9153575897216796,0.0281891208142042,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,4
0.4155844155844156,0.8205128205128205,39,77,32,7,45,0.9214311838150024,0.0276927445083856,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,1
0.3896103896103896,0.8108108108108109,37,77,30,7,47,0.9210200905799866,0.029103435575962,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,2
0.3766233766233766,0.8285714285714286,35,77,29,6,48,0.920781910419464,0.0291850920766592,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,4
0.4155844155844156,0.8,40,77,32,8,45,0.9218711256980896,0.0280393846333026,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,1
0.3896103896103896,0.8108108108108109,37,77,30,7,47,0.9214214086532592,0.0295211337506771,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,2
0.3766233766233766,0.8285714285714286,35,77,29,6,48,0.9210013151168824,0.0292620621621608,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,4
0.0779220779220779,0.8571428571428571,7,77,6,1,71,0.926818549633026,0.0163508057594299,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,1
0.0779220779220779,0.8571428571428571,7,77,6,1,71,0.926818549633026,0.0163508057594299,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,2
0.0779220779220779,0.8571428571428571,7,77,6,1,71,0.926818549633026,0.0163508057594299,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,4
0.1428571428571428,0.9166666666666666,12,77,11,1,66,0.9337262511253356,0.0174211580306291,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,1
0.1168831168831168,0.9,10,77,9,1,68,0.9319366812705994,0.0176555402576923,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,2
0.1298701298701298,0.9090909090909092,11,77,10,1,67,0.9334980845451356,0.0174471400678157,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,4
0.1428571428571428,0.9166666666666666,12,77,11,1,66,0.9355162978172302,0.0186342690140008,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,1
0.1168831168831168,0.9,10,77,9,1,68,0.9332746863365172,0.0191366821527481,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,2
0.1298701298701298,0.9090909090909092,11,77,10,1,67,0.9334980845451356,0.0174471400678157,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,4
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,1
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,2
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,4
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,1
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,2
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,4
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,1
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,2
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,4
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,1
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,2
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,4
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,1
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,2
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,4
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,1
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,2
0.0,0.0,1,77,0,1,77,,,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,4
0.0,0.0,0,77,0,0,77,0.0,0.0,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,1
0.0,0.0,0,77,0,0,77,0.0,0.0,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,2
0.0,0.0,0,77,0,0,77,0.0,0.0,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,4
0.0,0.0,0,77,0,0,77,0.0,0.0,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,1
0.0,0.0,0,77,0,0,77,0.0,0.0,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,2
0.0,0.0,0,77,0,0,77,0.0,0.0,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,1
